1,La plateforme participative du Parlement de la Région de Bruxelles-Capitale et du Parlement francophone bruxellois. ,https://opensourcepolitics.eu/wp-content/uploads/2020/05/logo_ok-02.svg,https://democratie.brussels/
2, La Chambre des représentants de Belgique,https://opensourcepolitics.eu/wp-content/uploads/2020/05/logo_ok-01.svg,https://dekamer.mijnopinie.belgium.be/
3, L’ Assemblée Citoyenne de Nancy,https://opensourcepolitics.eu/wp-content/uploads/2021/05/ACN-01.svg,https://participez.nancy.fr/processes/budget-participatif-21
4, Le parlement lance une plateforme participative sur l’ouverture desdonnées publiques ,https://opensourcepolitics.eu/wp-content/uploads/2021/04/1197px-Ministère_de_lÉconomie_des_Finances_et_de_la_Relance-01-1.svg,https://www.mission-open-data.fr/
5,Le Participatory Budgeting Projectorganise 3 budgets participatifspour la PXU,https://opensourcepolitics.eu/wp-content/uploads/2021/03/ppu-01.svg,https://www.participatorybudgeting.org/
6,UIC Great Cities Institute lance un budget participatif pour la ville de Chicago,https://opensourcepolitics.eu/wp-content/uploads/2021/02/UIC.svg,
7,Un budget participatif pour financer des logiciels libres pour les collectivités territoriales,https://opensourcepolitics.eu/wp-content/uploads/2021/02/ANCT-01.svg,https://mon.incubateur.anct.gouv.fr/
8,À New York les jeunes ont leur propre budget participatif,https://opensourcepolitics.eu/wp-content/uploads/2020/11/nyc.svg,https://coronewyork.org/
9,L’Assemblée Nationale lance son ambitieuse plateforme de pétitions en ligne,https://opensourcepolitics.eu/wp-content/uploads/2020/10/Assemblee-Nationale.svg,https://petitions.assemblee-nationale.fr
10,"ImPACtons, la plateforme de débat nationale sur l’agriculture européenne de demain",https://opensourcepolitics.eu/wp-content/uploads/2020/10/Impactons.svg,https://jeparticipe.impactons.debatpublic.fr/
11,La participation citoyenne Toulousaine fait levier sur les quartiers,https://opensourcepolitics.eu/wp-content/uploads/2020/10/Mairie-Toulouse.svg,https://jeparticipe.toulouse.fr/
12,"Nanterre, la transformation d’un budget participatif par le numérique avec Decidim ",https://opensourcepolitics.eu/wp-content/uploads/2020/10/Mairie-Nanterre.svg,https://participez.nanterre.fr
13,Angers : un modèle de budget participatif,https://opensourcepolitics.eu/wp-content/uploads/2020/10/Mairie-Angers.svg,https://ecrivons.angers.fr/
14,La Convention Citoyenne pour le Climat : une expérience de la démocratie délibérative à grande échelle,https://opensourcepolitics.eu/wp-content/uploads/2020/10/Convention-Citoyenne-Climat.svg,https://contribuez.conventioncitoyennepourleclimat.fr/
1,La plateforme participative du Parlement de la Région de Bruxelles-Capitale et du Parlement francophone bruxellois. ,https://opensourcepolitics.eu/wp-content/uploads/2020/05/logo_ok-02.svg,https://democratie.brussels/
2, La Chambre des représentants de Belgique,https://opensourcepolitics.eu/wp-content/uploads/2020/05/logo_ok-01.svg,https://dekamer.mijnopinie.belgium.be/
3, L’ Assemblée Citoyenne de Nancy,https://opensourcepolitics.eu/wp-content/uploads/2021/05/ACN-01.svg,https://participez.nancy.fr/processes/budget-participatif-21
4, Le parlement lance une plateforme participative sur l’ouverture desdonnées publiques ,https://opensourcepolitics.eu/wp-content/uploads/2021/04/1197px-Ministère_de_lÉconomie_des_Finances_et_de_la_Relance-01-1.svg,https://www.mission-open-data.fr/
5,Le Participatory Budgeting Projectorganise 3 budgets participatifspour la PXU,https://opensourcepolitics.eu/wp-content/uploads/2021/03/ppu-01.svg,https://www.participatorybudgeting.org/
6,UIC Great Cities Institute lance un budget participatif pour la ville de Chicago,https://opensourcepolitics.eu/wp-content/uploads/2021/02/UIC.svg,
7,Un budget participatif pour financer des logiciels libres pour les collectivités territoriales,https://opensourcepolitics.eu/wp-content/uploads/2021/02/ANCT-01.svg,https://mon.incubateur.anct.gouv.fr/
8,À New York les jeunes ont leur propre budget participatif,https://opensourcepolitics.eu/wp-content/uploads/2020/11/nyc.svg,https://coronewyork.org/
9,L’Assemblée Nationale lance son ambitieuse plateforme de pétitions en ligne,https://opensourcepolitics.eu/wp-content/uploads/2020/10/Assemblee-Nationale.svg,https://petitions.assemblee-nationale.fr
10,"ImPACtons, la plateforme de débat nationale sur l’agriculture européenne de demain",https://opensourcepolitics.eu/wp-content/uploads/2020/10/Impactons.svg,https://jeparticipe.impactons.debatpublic.fr/
11,La participation citoyenne Toulousaine fait levier sur les quartiers,https://opensourcepolitics.eu/wp-content/uploads/2020/10/Mairie-Toulouse.svg,https://jeparticipe.toulouse.fr/
12,"Nanterre, la transformation d’un budget participatif par le numérique avec Decidim ",https://opensourcepolitics.eu/wp-content/uploads/2020/10/Mairie-Nanterre.svg,https://participez.nanterre.fr
13,Angers : un modèle de budget participatif,https://opensourcepolitics.eu/wp-content/uploads/2020/10/Mairie-Angers.svg,https://ecrivons.angers.fr/
14,La Convention Citoyenne pour le Climat : une expérience de la démocratie délibérative à grande échelle,https://opensourcepolitics.eu/wp-content/uploads/2020/10/Convention-Citoyenne-Climat.svg,https://contribuez.conventioncitoyennepourleclimat.fr/
15,Métropole Européenne de Lille : la participation citoyenne réinventée,https://opensourcepolitics.eu/wp-content/uploads/2020/10/Metropole-Europeenne-Lille.svg,https://participation.lillemetropole.fr
16,Cap Santé durable ,https://opensourcepolitics.eu/wp-content/uploads/2020/03/Alptis.svg,https://capsantedurable.fr/
17,Nous Sommes,https://opensourcepolitics.eu/wp-content/uploads/2020/03/Nous-Sommes-Montpellier.svg,https://participez.noussommes.org/
18,Printemps Marseillais,https://opensourcepolitics.eu/wp-content/uploads/2020/03/Le-Printemps-marseillais.svg,https://laparoleestavous.printempsmarseillais.fr/
19,La plateforme d’e-petitions du Sénat,https://opensourcepolitics.eu/wp-content/uploads/2020/06/Senat.svg,https://franceconnect.gouv.fr/
20,#APTIC,https://opensourcepolitics.eu/wp-content/uploads/2020/01/APTIC.svg,https://www.aptic.fr
21,Centre National de Ressources Handicaps Rares,https://opensourcepolitics.eu/wp-content/uploads/2020/01/CNRHR.svg,https://www.cnrlapepiniere.fr/
22,Conseil départemental des jeunes de l’Aude,https://opensourcepolitics.eu/wp-content/uploads/2020/01/CDJ-bleu.svg,https://cdj.aude.fr/
23,Amboise 2020,https://opensourcepolitics.eu/wp-content/uploads/2019/12/Brice-Ravier.svg,https://ravier-amboise2020.fr/
24,Écologie Paris,https://opensourcepolitics.eu/wp-content/uploads/2019/12/ecologie-pour-paris.svg,https://eelv.fr/
25,Agorasso,https://opensourcepolitics.eu/wp-content/uploads/2019/12/Agorasso.svg,https://codefor.fr/
26,Réveillons Annecy,https://opensourcepolitics.eu/wp-content/uploads/2019/12/Reveillons-Annecy.svg,https://fabriquecitoyenne.reveillonsannecy.fr/
27,Le nouveau Paris,https://opensourcepolitics.eu/wp-content/uploads/2019/12/Villani.svg,https://candidater.cedricvillani.paris/ 
28,Paris Ensemble,https://opensourcepolitics.eu/wp-content/uploads/2019/12/Paris-ensemble.svg,https://decidons.ensemble.paris/ 
29,Smart Isula,https://opensourcepolitics.eu/wp-content/uploads/2019/12/Smart-Isula.svg,https://smart-isula.corsica/
30,Touraine,https://opensourcepolitics.eu/wp-content/uploads/2019/11/Touraine.svg,https://participation.touraine.fr/
31,PATLY ,https://opensourcepolitics.eu/wp-content/uploads/2019/10/Patly.svg,https://patly.org/
32,Changer Lyon,https://opensourcepolitics.eu/wp-content/uploads/2019/10/EELV-Lyon.svg,https://participer.changerlyon.fr/
33,Participer Vendée ,https://opensourcepolitics.eu/wp-content/uploads/2019/10/participerecollectivitesvendee.svg,https://participer.ecollectivitesvendee.fr
34,Val de Marne ,https://opensourcepolitics.eu/wp-content/uploads/2019/10/Val-de-marne.svg,https://participer.valdemarne.fr/
35,Rilleux-la-Pape ,https://opensourcepolitics.eu/wp-content/uploads/2019/10/Rillieux-la-pape.svg,https://conseilcitoyen.rillieuxlapape.fr/
36,Grenoble en commun-La Fabrique ,https://opensourcepolitics.eu/wp-content/uploads/2019/10/Grenoble-en-commun.svg,https://lafabrique.grenobleencommun.fr/
37,EMMAÜSSolidarité,https://opensourcepolitics.eu/wp-content/uploads/2019/10/Emmaus-Solidarite-full.svg,https://decidim.emmaus-solidarite.org/
38,Decathlon ,https://opensourcepolitics.eu/wp-content/uploads/2019/06/Decathlon.svg,https://vision-campus.decathlon.fr
39,L’Arc de L’Innovation,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Paris.svg,https://arcinnovation.fr
40,Ville de Nivelles,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Nivelles.svg,https://nivelles.monopinion.belgium.be
41,Commune de Waterloo,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Waterloo.svg,https://waterloo.monopinion.belgium.be
42,Assemblée Nationale,https://opensourcepolitics.eu/wp-content/uploads/2020/10/Assemblee-Nationale.svg,https://consultation.democratie-numerique.assemblee-nationale.fr/reussirlatransition
43,Ville Saint-Jean de Braye,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Saint-Jean-de-Braye.svg,https://budgetparticipatif.saintjeandebraye.fr
44,Ville de Roubaix,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Ville-de-Roubaix.svg,https://budgetparticipatif.ville-roubaix.fr
45,Ville de Romainville,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Romainville.svg,https://www.budget-participatif-romainville.fr
46,RIVP,https://opensourcepolitics.eu/wp-content/uploads/2019/05/RIVP.svg,https://budget-participatif.rivp.fr
47,Ville d’Orsay,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Orsay.svg,https://rentree2019.mairie-orsay.fr
48,Numérique En Commun[s] ,https://opensourcepolitics.eu/wp-content/uploads/2019/05/NEC.svg,https://participer.numerique-en-commun.fr
49,Région Nouvelle – Aquitaine ,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Nouvelle-Aquitaine.svg,https://concertations.nouvelle-aquitaine.fr
50,Ville de Nancy,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Nancy.svg,https://participez.nancy.fr/
51,Département du Loiret,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Loiret.svg,https://atelierdevosidees.loiret.fr
52,Département de Loire-Atlantique,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Loire-Atlantique.svg,https://participer.loire-atlantique.fr
53,Mouvement Génération,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Generations.svg,https://agora.generation-s.fr
54,Elogie-Siemp,https://opensourcepolitics.eu/wp-content/uploads/2019/05/elogie-siemp.svg,https://budgetparticipatif.elogie-siemp.paris
55,Code For France,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Code-For-France.svg,https://codefor.fr
56,Commission Nationale du Débat Public (CNDP) ,https://opensourcepolitics.eu/wp-content/uploads/2019/05/cndp.svg,https://participons.debatpublic.fr
57,Etat fédéral de Belgique (BOSA),https://opensourcepolitics.eu/wp-content/uploads/2019/05/Bosa.svg,https://monopinion.belgium.be
58,Ville de Villeurbanne ,https://opensourcepolitics.eu/wp-content/uploads/2019/05/Villeurbanne.svg,https://participez.villeurbanne.fr
59,Ville d’uccle,https://opensourcepolitics.eu/wp-content/uploads/2019/04/Uccle.svg,https://uccle.monopinion.belgium.be
